,src,trg,P1,P5,P10,MRR,MAP,method,src,trg,pearson,spearman,neighbor,spect_cond,eff_spect_cond,svg,laplacian,bhattacharyya,jsd,token_overlap,lang_pair,corpus,src_tokens,trg_tokens,token_min,src_vocab,trg_vocab,family_distance,syntax_distance,geo_distance
54,es,en,0.7875751503006012,0.8987975951903807,0.9298597194388778,0.8352940692685309,0.7702713286769115,rcsls,es,en,0.6419,0.5997,0.4092,19.5223,13.4627,0.0536,1072.0,0.1255837558473571,0.3311376039317575,0.19462907648961544,en-es,comparable,472142833,682019673,472142833,871965,1120214,19.0,4.3334,0.0040721268097998475
55,es,fi,0.46399999999999997,0.667,0.732,0.5572801553821674,0.4916640475020509,rcsls,es,fi,0.5425,0.4725,0.4073,20.3824,13.7233,0.7191,1188.6,0.1576931283535121,0.3687345998017134,0.08660239386013133,es-fi,comparable,174595548,48991352,48991352,411241,450339,15.0,11.6667,0.02062939183156476
56,es,hu,0.45799999999999996,0.687,0.754,0.5612306855715293,0.5039858665594228,rcsls,es,hu,0.51,0.4504,0.4105,20.1362,13.61,0.385,1230.4,0.17463962521992588,0.3861206864271803,0.11112958529541217,es-hu,comparable,145866834,77100107,77100107,378354,519106,13.0,12.333400000000001,0.0068003749547639325
57,es,no,0.628,0.794,0.845,0.7042323195592168,0.6487087967471429,rcsls,es,no,0.6064,0.542,0.447,20.9687,13.439,0.7865,1137.0,0.1417937512860897,0.3520010996498193,0.13602093023064,es-no,comparable,153479618,58584805,58584805,381291,305906,15.0,9.0,0.010938263535687609
58,es,ro,0.693,0.865,0.8959999999999999,0.7719655335998991,0.7150665081518979,rcsls,es,ro,0.6665,0.6132,0.4909,20.0489,13.6093,0.1307,1076.4,0.10693895383591233,0.3091111228561875,0.16911188651376194,es-ro,comparable,117663938,47681053,47681053,325245,233126,8.0,6.1667,0.009434938171090756
59,es,tr,0.465,0.6970000000000001,0.764,0.5699384526191968,0.5101256776994275,rcsls,es,tr,0.5637,0.4864,0.4223,19.4537,13.4053,0.127,1172.6,0.16036673918750885,0.37107342190489495,0.1227901194806602,es-tr,comparable,139610189,40720307,40720307,347755,298578,18.0,23.8333,0.016751059874741347
60,fi,cs,0.449,0.6579999999999999,0.716,0.543197599734622,0.4901717579279723,rcsls,fi,cs,0.5908,0.5065,0.3921,22.7972,13.8697,0.2564,1205.8,0.15788272230485506,0.3671332911008203,0.07272832068225593,cs-fi,comparable,34628533,54950071,34628533,348967,358010,9.0,8.166599999999999,0.0064664604289256244
61,fi,da,0.465,0.6859999999999999,0.746,0.5659175449260029,0.5252708341271106,rcsls,fi,da,0.5301,0.4609,0.4069,22.861,14.4069,0.529,1243.6,0.15219205121089238,0.3618725866273816,0.07273957143157556,da-fi,comparable,28679296,30915037,28679296,302936,189610,9.0,7.3332999999999995,0.004173379460056026
62,fi,de,0.5460921843687375,0.7424849699398798,0.7865731462925851,0.6326029944746012,0.594371358009731,rcsls,fi,de,0.5042,0.4419,0.3676,22.4733,14.9715,0.3599,1207.8,0.15424297282031935,0.362682480258284,0.06501384510412833,de-fi,comparable,53787974,203150161,53787974,482829,808024,9.0,11.3333,0.007882710405959115
63,fi,el,0.3647727272727273,0.5977272727272728,0.6647727272727273,0.4713581753934971,0.4218753382281806,rcsls,fi,el,0.5113,0.4395,0.3693,25.6601,15.6039,1.5197,1291.0,0.16111090950754672,0.3708231150854903,0.05565855391974854,el-fi,comparable,19716835,36181225,19716835,227673,204617,8.0,9.833400000000001,0.012748135735179744
64,fi,en,0.5505505505505506,0.7317317317317318,0.7807807807807807,0.6320297349936123,0.6046703434873478,rcsls,fi,en,0.40399999999999997,0.3522,0.3213,20.7751,14.0436,1.0562,1288.6,0.2318969293334298,0.42203985476790107,0.08782181361940654,en-fi,comparable,67824512,347049418,67824512,571278,636487,12.0,11.9999,0.00812666073783419
65,fi,es,0.57,0.758,0.7909999999999999,0.6528044665711557,0.6106163427028886,rcsls,fi,es,0.523,0.4558,0.382,20.3824,13.7233,0.7191,1187.4,0.15383275613362016,0.36537432234662826,0.08660239386013133,es-fi,comparable,48991352,174595548,48991352,450339,411241,15.0,11.6667,0.02062939183156476
66,fi,hu,0.4234234234234234,0.6356356356356356,0.6906906906906907,0.5205394817941856,0.464754013174708,rcsls,fi,hu,0.634,0.5356,0.3899,21.1597,14.0028,0.6781,1155.0,0.16733221896046507,0.37661509980023294,0.06084543808602499,fi-hu,comparable,30217240,57260363,30217240,313632,420054,2.0,5.6667,0.00840025238730957
67,fi,no,0.44799999999999995,0.659,0.725,0.5427088281641846,0.5006565448140499,rcsls,fi,no,0.5514,0.4743,0.3947,21.2763,14.3125,0.4288,1253.2,0.15994880708614248,0.3690471484813623,0.08012978837561227,fi-no,comparable,37121867,47443727,37121867,365314,260481,8.0,8.3333,0.0019125404563407056
68,fi,ro,0.38538538538538536,0.5925925925925926,0.6566566566566566,0.479973743283429,0.4383592479011879,rcsls,fi,ro,0.5361,0.4497,0.3505,21.8766,14.2261,0.5589999999999999,1222.0,0.14003287397037706,0.3486404470441338,0.07988707408288932,fi-ro,comparable,24856741,35483919,24856741,272829,192775,11.0,11.166599999999999,0.008616631697880739
69,fi,tr,0.3847695390781563,0.5711422845691383,0.6332665330661322,0.4707752477238201,0.4270452105075971,rcsls,fi,tr,0.6394,0.5236,0.3916,21.5124,14.0563,0.8504,1250.2,0.1998196998474865,0.4058431803302013,0.07019080155601175,fi-tr,comparable,29841984,30542496,29841984,311067,245834,9.0,14.166599999999999,0.016043523506876323
70,hu,cs,0.502,0.715,0.7709999999999999,0.5982248038654225,0.5384468383712938,rcsls,hu,cs,0.603,0.5117,0.4219,19.9378,13.6974,0.278,1241.0,0.15867448620520774,0.3689545331766487,0.08611547409864102,cs-hu,comparable,58412402,51248955,51248955,428382,345265,7.0,13.166699999999999,0.00046620731997615295
71,hu,da,0.4594594594594595,0.6796796796796797,0.7457457457457457,0.5603579441435592,0.5163656021576486,rcsls,hu,da,0.5464,0.4818,0.4144,21.1677,14.2745,1.4539,1226.4,0.15979492179518553,0.3705801495691549,0.07350568174573603,da-hu,comparable,42341120,24388154,24388154,338131,160709,7.0,10.0,0.002711011169801547
72,hu,de,0.5155155155155156,0.7357357357357357,0.7907907907907908,0.6154263833753315,0.5749867696360873,rcsls,hu,de,0.4718,0.4251,0.3613,21.808000000000003,14.9376,1.6267,1198.8,0.17733650550177138,0.3871178847667828,0.08647339352570761,de-hu,comparable,82774636,182809021,82774636,552086,796375,7.0,9.3332,0.0006828936946335906
73,hu,el,0.37799999999999995,0.597,0.6629999999999999,0.4774023445955502,0.4342247862062903,rcsls,hu,el,0.5377,0.4685,0.3713,22.1904,14.7161,2.1941,1298.0,0.1860249815384282,0.39622234282961377,0.0611033219892807,el-hu,comparable,32688456,30179647,30179647,278361,179766,6.0,9.8335,0.0009037436319473402
74,hu,en,0.533066132264529,0.7214428857715431,0.782565130260521,0.6171490619562225,0.5808890569953942,rcsls,hu,en,0.4611,0.4155,0.3435,20.7408,13.547,0.3014,1225.8,0.1668903011424374,0.37807969528027424,0.1204310188268055,en-hu,comparable,101444403,255198347,101444403,635089,562028,10.0,12.6666,0.005443435436380595
75,hu,es,0.5495495495495496,0.7557557557557557,0.7977977977977978,0.6410355178900942,0.5966238760609957,rcsls,hu,es,0.5156,0.4446,0.3888,20.1362,13.61,0.385,1184.2,0.16043285071577834,0.3725890280963787,0.11112958529541217,es-hu,comparable,77100107,145866834,77100107,519106,378354,13.0,12.333400000000001,0.0068003749547639325
76,hu,fi,0.42,0.618,0.6829999999999999,0.5111563606728345,0.4538505391582335,rcsls,hu,fi,0.5988,0.5064,0.3941,21.1597,14.0028,0.6781,1244.6,0.1646335204143336,0.3736064491926908,0.06084545240033867,fi-hu,comparable,57260363,30217240,30217240,420054,313632,2.0,5.6667,0.00840025238730957
77,hu,no,0.462,0.68,0.745,0.5624553139253671,0.513933274087374,rcsls,hu,no,0.6021,0.515,0.4087,21.1568,14.0267,0.9526,1166.4,0.16763182332214654,0.3775552674396117,0.08458947556746704,hu-no,comparable,51511229,35903937,35903937,387922,213209,6.0,11.0,0.005232017331025518
78,hu,ro,0.3875502008032128,0.6214859437751004,0.7028112449799196,0.4941080453549277,0.4499397063509193,rcsls,hu,ro,0.581,0.4912,0.3897,20.2704,14.0094,0.4592,1212.2,0.18115721645796629,0.3910225821658067,0.1085898722418005,hu-ro,comparable,51038121,37933943,37933943,384568,199995,9.0,13.1667,0.00026291443632942
79,hu,tr,0.4002006018054162,0.5867602808425276,0.6519558676028084,0.4867377311567884,0.4474164611763739,rcsls,hu,tr,0.6387,0.5227,0.3823,20.5727,14.1426,0.0644,1275.2,0.1763007327329956,0.3841372179883489,0.07843650862947117,hu-tr,comparable,47137289,25987678,25987678,363121,221648,7.0,11.4999,0.003638230390932584
80,no,cs,0.49700000000000005,0.7140000000000001,0.774,0.5952544524099623,0.5411180132714241,rcsls,no,cs,0.5655,0.488,0.4467,20.7962,14.0442,0.3931,1234.8,0.14620103280682348,0.35564695036639016,0.10361484258994744,cs-no,comparable,40639769,49257508,40639769,232901,331602,9.0,8.4999,0.002877186672144094
81,no,da,0.897,0.968,0.975,0.9275181305380191,0.8657895969926174,rcsls,no,da,0.7635,0.7276,0.581,21.6751,14.3592,0.0589,1065.2,0.04820825044790724,0.21120747321762706,0.20586327622474104,da-no,comparable,40881480,35401015,35401015,235668,209819,3.0,2.0,0.0006894016537467573
82,no,de,0.6923847695390781,0.8627254509018036,0.8997995991983968,0.7720640901029575,0.7132198712711576,rcsls,no,de,0.5994,0.5504,0.4233,21.6695,15.0312,0.3473,1141.4,0.11665517897619128,0.3213315535410565,0.10323204212304718,de-no,comparable,66677001,192670667,66677001,340733,784215,5.0,5.0,0.0033822605042316267
83,no,el,0.457,0.682,0.746,0.5588518047057864,0.5037686102980476,rcsls,no,el,0.5457,0.4845,0.4226,22.7412,14.9319,0.2433,1222.6,0.14300310670869756,0.35202778598979145,0.08355721683603941,el-no,comparable,24495246,32316436,24495246,156563,187884,8.0,9.1667,0.01006067870328986
84,no,en,0.6563126252505009,0.8206412825651302,0.8587174348697395,0.7325218920715039,0.6885030687519116,rcsls,no,en,0.5411,0.5076,0.3674,21.1214,14.2237,1.0826,1169.6,0.1433765631989405,0.3522723699845814,0.14309951776459312,en-no,comparable,87180652,319220254,87180652,416687,626870,8.0,6.6666,0.002211662711917417
85,no,es,0.639,0.83,0.87,0.7219391550727162,0.6780867276017319,rcsls,no,es,0.583,0.5229,0.4311,20.9687,13.439,0.7865,1208.8,0.13874134388483342,0.34856526003031124,0.13602093023064,es-no,comparable,58584805,153479618,58584805,305906,381291,15.0,9.0,0.010938263535687609
86,no,fi,0.4544544544544545,0.6806806806806807,0.7357357357357357,0.556026182869077,0.4872975307702626,rcsls,no,fi,0.551,0.4707,0.4203,21.2763,14.3125,0.4288,1270.0,0.15942369071780352,0.3679837432621578,0.08012978837561227,fi-no,comparable,47443727,37121867,37121867,260481,365314,8.0,8.3333,0.0019125404563407056
87,no,hu,0.44799999999999995,0.6509999999999999,0.7190000000000001,0.5412780107363387,0.4823560785956124,rcsls,no,hu,0.5906,0.49700000000000005,0.4243,21.1568,14.0267,0.9526,1238.8,0.16320315613957612,0.3726323497498252,0.0845888831523357,hu-no,comparable,35903937,51511229,35903937,213209,387922,6.0,11.0,0.005232017331025518
88,no,ro,0.524,0.738,0.794,0.6226539966030018,0.5742541984112973,rcsls,no,ro,0.6004,0.5427,0.4667,20.7726,14.3386,0.2424,1170.2,0.1151740274442345,0.31927061532796336,0.14019379867135934,no-ro,comparable,31549627,33468062,31549627,192934,186025,11.0,6.4999,0.006541924024060064
89,no,tr,0.3743257820927724,0.5685005393743258,0.6407766990291263,0.467275786260193,0.4225329369500525,rcsls,no,tr,0.5539999999999999,0.4674,0.4187,21.5257,14.3808,1.1966,1225.6,0.19151635678891546,0.3985095076862157,0.10219855187062964,no-tr,comparable,33991517,27863781,27863781,202310,231193,11.0,20.4999,0.015332639590988184
90,ro,cs,0.49200000000000005,0.7090000000000001,0.757,0.5888972979640602,0.5291465024203628,rcsls,ro,cs,0.5699,0.5005,0.4292,20.9818,14.1012,0.1057,1217.2,0.13723417184417272,0.3442187072144937,0.1266530156530642,cs-ro,comparable,36270895,39152845,36270895,196662,285994,12.0,11.3332,0.0012739151367444634
91,ro,da,0.5165165165165165,0.7167167167167167,0.7697697697697697,0.6101294225052201,0.5642950625434938,rcsls,ro,da,0.5793,0.5215,0.4101,21.5375,14.196,0.1917,1197.0,0.12011094529937552,0.3244062649922966,0.11775265752975304,da-ro,comparable,28595626,21682727,21682727,165598,146459,12.0,6.4999,0.004100935994574284
92,ro,de,0.5506519558676028,0.7492477432296891,0.8034102306920762,0.6407773266899395,0.5922324695209329,rcsls,ro,de,0.4967,0.4523,0.3665,21.8809,14.7803,0.5654,1168.6,0.12514416027405012,0.3313688243015904,0.10408553244897877,de-ro,comparable,50171291,149213193,50171291,247960,686162,12.0,9.4999,0.0017587236417369034
93,ro,el,0.5170340681362725,0.7064128256513026,0.7645290581162325,0.6061142050319737,0.5469027282977066,rcsls,ro,el,0.5876,0.5322,0.4102,23.1024,15.0724,0.3517,1264.6,0.10897764799916708,0.31243434945627196,0.09393301190292924,el-ro,comparable,25383370,28694041,25383370,152141,175039,11.0,5.6668,0.0004356973959999122
94,ro,en,0.6759999999999999,0.8370000000000001,0.875,0.7456168170786187,0.6941340179824929,rcsls,ro,en,0.5746,0.5344,0.3662,18.9797,13.7179,0.1093,1208.8,0.11702677390050185,0.3218844752011411,0.1752570775521046,en-ro,comparable,64023756,211402157,64023756,291935,498145,15.0,9.833300000000001,0.007818083535043985
95,ro,es,0.74,0.8690000000000001,0.9009999999999999,0.800545964360159,0.7560584902205167,rcsls,ro,es,0.6394,0.5862,0.4535,20.0489,13.6093,0.1307,1199.0,0.10413168796927147,0.30417810193235617,0.16911188651376194,es-ro,comparable,47681053,117663938,47681053,233126,325245,8.0,6.1667,0.009434938171090756
96,ro,fi,0.3340020060180542,0.5175526579739218,0.5917753259779338,0.422711766140272,0.3726367453202562,rcsls,ro,fi,0.5387,0.4466,0.3696,21.8766,14.2261,0.5589999999999999,1255.2,0.14102399640891652,0.3497013797419996,0.07988628856593669,fi-ro,comparable,35483919,24856741,24856741,192775,272829,11.0,11.166599999999999,0.008616631697880739
97,ro,hu,0.3474320241691843,0.5881168177240684,0.6646525679758308,0.456693589340629,0.4139483848814448,rcsls,ro,hu,0.573,0.4921,0.3706,20.2704,14.0094,0.4592,1263.4,0.17411518121236744,0.3842433310028508,0.1085898722418005,hu-ro,comparable,37933943,51038121,37933943,199995,384568,9.0,13.1667,0.00026291443632942
98,ro,no,0.536,0.7390000000000001,0.785,0.6282678973741062,0.5884821678134203,rcsls,ro,no,0.5855,0.5249,0.4393,20.7726,14.3386,0.2424,1191.4,0.11920139253493993,0.32420087397158864,0.14019379867135934,no-ro,comparable,33468062,31549627,31549627,186025,192934,11.0,6.4999,0.006541924024060064
99,ro,tr,0.4192577733199599,0.6158475426278837,0.6810431293881645,0.51592438061394,0.4725796236074831,rcsls,ro,tr,0.6105,0.5176,0.4203,20.947,14.2567,0.5201,1260.6,0.15941421139771975,0.3687710461116181,0.1220969148275196,ro-tr,comparable,32127783,23591037,23591037,180480,206749,14.0,22.0,0.0021211595304519992
100,tr,cs,0.3803803803803804,0.5975975975975976,0.6596596596596597,0.47924070356360704,0.4341379690391705,rcsls,tr,cs,0.5367,0.4547,0.3862,20.2725,13.9513,0.237,1325.4,0.19695277862204488,0.4053309670710845,0.09397142135744607,cs-tr,comparable,27849942,41666447,27849942,232996,294405,12.0,15.999999999999998,0.006576631371038477
101,tr,da,0.3876404494382023,0.5997191011235955,0.6811797752808989,0.485619009058329,0.4512711105936889,rcsls,tr,da,0.5422,0.4721,0.4088,21.1889,14.1739,0.8966,1287.8,0.19613094712610912,0.40292289597695546,0.09761855668455266,da-tr,comparable,22508700,23612907,22508700,199709,154227,12.0,19.4999,0.011905812208900635
102,tr,de,0.4358717434869739,0.6222444889779559,0.6833667334669339,0.5211626417568951,0.4785983105592439,rcsls,tr,de,0.4738,0.4159,0.3609,21.4864,14.4622,1.3254,1252.0,0.19710284942159,0.4056033823309629,0.08208412289567453,de-tr,comparable,43049191,152062788,43049191,309178,655069,12.0,19.4999,0.007366305315793409
103,tr,el,0.355,0.596,0.6659999999999999,0.4636423056410597,0.4241010752529056,rcsls,tr,el,0.5341,0.4443,0.3549,22.593000000000004,14.9987,1.7468,1304.6,0.1935570928538542,0.4027814599791831,0.07701299790091097,el-tr,comparable,19586294,32228645,19586294,181825,188318,11.0,20.666800000000002,0.0010946799802611373
104,tr,en,0.4984984984984985,0.6996996996996997,0.7647647647647647,0.5898250183747819,0.5390654933551732,rcsls,tr,en,0.4706,0.4291,0.3348,20.771,13.1538,0.2031,1231.6,0.1712447306701005,0.3821340156228484,0.13313186737753493,en-tr,comparable,56356406,262530611,56356406,369549,527869,15.0,22.1665,0.01753685309773001
105,tr,es,0.5626880641925778,0.7472417251755266,0.7953861584754263,0.6474227359431016,0.6040492979861212,rcsls,tr,es,0.5614,0.4766,0.3913,19.4537,13.4052,0.127,1223.8,0.15875369294013594,0.36992596183366383,0.1227901194806602,es-tr,comparable,40720307,139610189,40720307,298578,347755,18.0,23.8333,0.016751059874741347
106,tr,fi,0.3977955911823648,0.5771543086172345,0.6352705410821643,0.4787958402054693,0.4192336242267277,rcsls,tr,fi,0.6189,0.5076,0.3775,21.5124,14.0563,0.8504,1222.6,0.2122081256166168,0.4158589820155293,0.07019082402140317,fi-tr,comparable,30542496,29841984,29841984,245834,311067,9.0,14.166599999999999,0.016043523506876323
107,tr,hu,0.41407035175879403,0.6180904522613065,0.6834170854271356,0.5060381677937177,0.4536109773155818,rcsls,tr,hu,0.6275,0.5179,0.3939,20.5727,14.1426,0.0644,1230.6,0.180978598183284,0.38845734772367824,0.07843650862947117,hu-tr,comparable,25987678,47137289,25987678,221648,363121,7.0,11.4999,0.003638230390932584
108,tr,no,0.4224224224224225,0.6366366366366366,0.7047047047047047,0.5197877618024512,0.4800972580970428,rcsls,tr,no,0.5305,0.4457,0.4034,21.5257,14.3808,1.1966,1226.4,0.1968042567371761,0.4038665150587881,0.10219855187062964,no-tr,comparable,27863781,33991517,27863781,231193,202310,11.0,20.4999,0.015332639590988184
109,tr,ro,0.4744744744744745,0.6696696696696697,0.7267267267267268,0.5622742099409122,0.5186168139389075,rcsls,tr,ro,0.608,0.5123,0.418,20.947,14.2567,0.5201,1262.6,0.15982535026031303,0.369396435481454,0.1220969148275196,ro-tr,comparable,23591037,32127783,23591037,206749,180480,14.0,22.0,0.0021211595304519992
0,cs,da,0.5190380761523046,0.7034068136272545,0.7575150300601202,0.6039241439713567,0.5560772079003609,nat,cs,da,0.5728,0.5014,0.4184,20.8091,13.9171,0.3043,1218.4,0.1410185700703338,0.34981552531463794,0.09470994356124253,cs-da,comparable,39622803,27212844,27212844,287984,173663,10.0,9.4999,0.0009667745606158906
1,cs,de,0.6026026026026026,0.7757757757757757,0.8248248248248248,0.6816772810655893,0.6341927503000155,nat,cs,de,0.5557,0.4876,0.385,20.899,14.2152,1.9586,1157.4,0.1256776925288233,0.3328811004216568,0.09975293706748613,cs-de,comparable,85638685,195676807,85638685,484135,818811,10.0,10.833300000000001,0.00011601411404926765
2,cs,el,0.4799599198396794,0.6863727454909819,0.7334669338677354,0.5716182307298975,0.5269988758752737,nat,cs,el,0.5631,0.4917,0.4052,21.2651,14.321,0.9283,1281.2,0.12896727556702384,0.33591554916419264,0.07627421985060405,cs-el,comparable,30053158,33832653,30053158,235632,193731,9.0,12.0,0.002655838751112971
3,cs,en,0.5655655655655656,0.7457457457457457,0.7767767767767768,0.6442271157833026,0.6109569526917603,nat,cs,en,0.5081,0.4558,0.3507,19.4605,13.3501,0.1128,1195.4,0.16082855079305264,0.36605901066213775,0.12886350098524427,cs-en,comparable,98609770,295991202,98609770,529433,594290,13.0,12.1665,0.0028523539605421755
4,cs,es,0.6629999999999999,0.8370000000000001,0.865,0.7374223866657851,0.6863965055864774,nat,cs,es,0.5673,0.4944,0.4166,19.7278,13.537,0.193,1179.2,0.11535624771619335,0.32028837662420845,0.1274892630371842,cs-es,comparable,73780839,152975533,73780839,434588,383344,16.0,11.8333,0.005613132520183695
5,cs,fi,0.4374374374374375,0.6166166166166166,0.6726726726726727,0.5196930851821171,0.4591761737063886,nat,cs,fi,0.5845,0.5008,0.3914,22.7972,13.8697,0.2564,1224.2,0.16529834003538438,0.3745004245890943,0.07272832068225593,cs-fi,comparable,54950071,34628533,34628533,358010,348967,9.0,8.166599999999999,0.0064664604289256244
6,cs,hu,0.502,0.6940000000000001,0.7390000000000001,0.590135606395648,0.5372553209322054,nat,cs,hu,0.6157,0.534,0.4218,19.9378,13.6973,0.278,1250.2,0.1590908092118552,0.3695173278231623,0.08611547409864102,cs-hu,comparable,51248955,58412402,51248955,345265,428382,7.0,13.166699999999999,0.00046620731997615295
7,cs,no,0.537,0.752,0.8059999999999999,0.6350684557723011,0.5939742368784275,nat,cs,no,0.5786,0.496,0.41700000000000004,20.7962,14.0442,0.3931,1123.4,0.14902318162109435,0.3585639189766045,0.10361484258994744,cs-no,comparable,49257508,40639769,40639769,331602,232901,9.0,8.4999,0.002877186672144094
8,cs,ro,0.4964964964964965,0.7037037037037037,0.7657657657657657,0.5935017190420084,0.5520113494121088,nat,cs,ro,0.5793,0.4995,0.4257,20.9818,14.1012,0.1057,1250.4,0.13863142611787158,0.3458595915871151,0.1266530156530642,cs-ro,comparable,39152845,36270895,36270895,285994,196662,12.0,11.3332,0.0012739151367444634
9,cs,tr,0.387,0.569,0.636,0.4729350100953876,0.4245475139084017,nat,cs,tr,0.5607,0.4738,0.3778,20.2724,13.9513,0.237,1309.0,0.1961426755136261,0.4048163328737552,0.09397142135744607,cs-tr,comparable,41666447,27849942,27849942,294405,232996,12.0,15.999999999999998,0.006576631371038477
10,da,cs,0.4654654654654655,0.7007007007007007,0.7547547547547547,0.5691470167500419,0.5162508821599455,nat,da,cs,0.5464,0.4704,0.4375,20.8091,13.9171,0.3043,1281.6,0.14371610590331518,0.3526676757011253,0.09470990105719404,cs-da,comparable,27212844,39622803,27212844,173663,287984,10.0,9.4999,0.0009667745606158906
11,da,de,0.6519558676028084,0.8144433299899699,0.8575727181544633,0.7275996789132592,0.6752157091615097,nat,da,de,0.6077,0.5565,0.4329,22.0149,14.724,0.2811,1115.8,0.11551090127949085,0.3184106261399703,0.09016622477556764,da-de,comparable,41752771,144148009,41752771,239601,637951,6.0,6.0,0.0010970617995952336
12,da,el,0.466933867735471,0.6863727454909819,0.7474949899799599,0.5671087798268395,0.51194673780109,nat,da,el,0.5428,0.4934,0.4076,24.0858,15.0098,0.3909,1277.8,0.13995822829710108,0.3493850051333397,0.08005186112529583,da-el,comparable,16722304,27015602,16722304,119540,166964,9.0,9.1667,0.0066595987132680445
13,da,en,0.5665665665665666,0.7407407407407407,0.7807807807807807,0.6444504105074458,0.5967906530874217,nat,da,en,0.5054,0.4643,0.3576,20.3268,13.2352,0.848,1174.6,0.13651023268243012,0.34470451507543803,0.1225878492759742,da-en,comparable,48835398,213742576,48835398,266130,443580,9.0,7.666599999999999,0.0010526867656061034
14,da,es,0.6156156156156156,0.7947947947947948,0.8368368368368369,0.6985682528717613,0.6468250091379674,nat,da,es,0.5718,0.5178,0.4193,19.7124,13.5107,0.5907,1225.4,0.13455627725340952,0.34295877409513725,0.12162311084574033,da-es,comparable,36581715,115262303,36581715,214764,307352,16.0,9.0,0.00657212834125831
15,da,fi,0.4714714714714714,0.6716716716716716,0.7407407407407407,0.5643570591428819,0.5044369689232596,nat,da,fi,0.5638,0.4866,0.4368,22.8609,14.4069,0.529,1258.0,0.1576426904864006,0.3667486995141157,0.07273954593773142,da-fi,comparable,30915037,28679296,28679296,189610,302936,9.0,7.3332999999999995,0.004173379460056026
16,da,hu,0.473,0.6729999999999999,0.728,0.5634480325524387,0.5048684520628656,nat,da,hu,0.5858,0.5092,0.4195,21.1677,14.2745,1.4539,1232.2,0.17010830840593313,0.38002468228599495,0.07350565571154791,da-hu,comparable,24388154,42341120,24388154,160709,338131,7.0,10.0,0.002711011169801547
17,da,no,0.92,0.966,0.971,0.9413050152361256,0.8721532674590874,nat,da,no,0.809,0.7719,0.6181,21.6751,14.3592,0.0589,1016.4,0.04293853872518928,0.19915628595489784,0.20586327622474104,da-no,comparable,35401015,40881480,35401015,209819,235668,3.0,2.0,0.0006894016537467573
18,da,ro,0.5220883534136547,0.7399598393574297,0.7891566265060241,0.6207370891683712,0.5732808938627912,nat,da,ro,0.6003,0.5443,0.4463,21.5375,14.196,0.1917,1272.0,0.12087558420748852,0.3252594109281877,0.11775322276530273,da-ro,comparable,21682727,28595626,21682727,146459,165598,12.0,6.4999,0.004100935994574284
19,da,tr,0.4315068493150685,0.6147260273972602,0.672945205479452,0.5157292322584521,0.4728070126502255,nat,da,tr,0.5696,0.4991,0.4184,21.1889,14.1739,0.8966,1237.4,0.19775519407698985,0.4034505434457623,0.09761855668455266,da-tr,comparable,23612907,22508700,22508700,154227,199709,12.0,19.4999,0.011905812208900635
20,de,cs,0.5710000000000001,0.8059999999999999,0.843,0.6740233270563841,0.6050778830733778,nat,de,cs,0.5184,0.4534,0.408,20.899,14.2152,1.9586,1191.6,0.13037796381338265,0.3381862067208292,0.0997529222859534,cs-de,comparable,195676807,85638685,85638685,818811,484135,10.0,10.833300000000001,0.00011601411404926765
21,de,da,0.6586586586586587,0.8318318318318318,0.8648648648648649,0.7336674634260532,0.6695956436409063,nat,de,da,0.5819,0.5399,0.4302,22.0149,14.724,0.2811,1115.4,0.11287012854223252,0.31550799572157,0.09016624320606348,da-de,comparable,144148009,41752771,41752771,637951,239601,6.0,6.0,0.0010970617995952336
22,de,el,0.475,0.6940000000000001,0.745,0.5745424561889625,0.5124154127520212,nat,de,el,0.5022,0.4601,0.4012,20.7894,14.4412,0.593,1238.8,0.1382594409446741,0.34739015410563023,0.07013420533622564,de-el,comparable,95490173,46277581,46277581,464194,242448,9.0,8.1667,0.0029765391761000792
23,de,en,0.6854838709677419,0.8155241935483871,0.8397177419354839,0.7425317610734977,0.6985027344672128,nat,de,en,0.588,0.5453,0.3545,21.2453,14.1237,1.2068,1146.0,0.16935060737287966,0.3761266490365286,0.13685474976707732,de-en,comparable,575520225,751512779,575520225,1767471,1232267,7.0,6.0,0.002357720030083721
24,de,es,0.6114457831325302,0.7871485943775101,0.8283132530120482,0.6877335431532549,0.6303190523724448,nat,de,es,0.5873,0.5361,0.3953,21.8027,14.2748,1.2032,1161.0,0.13484817559207024,0.3431327455093933,0.1217707637728492,de-es,comparable,335856992,295478633,295478633,1214311,630411,16.0,8.0,0.004134973629210892
25,de,fi,0.4538152610441767,0.6616465863453815,0.7168674698795181,0.5488038725917721,0.4865959090378206,nat,de,fi,0.5265,0.4628,0.3995,22.4733,14.9715,0.3599,1174.2,0.15702755145053066,0.3664438096385289,0.06501383631300289,de-fi,comparable,203150161,53787974,53787974,808024,482829,9.0,11.3333,0.007882710405959115
26,de,hu,0.4859719438877755,0.6913827655310621,0.751503006012024,0.5802867019798776,0.520434342914957,nat,de,hu,0.4977,0.4451,0.3836,21.808000000000003,14.9376,1.6267,1234.0,0.17966750458320035,0.3896356044632756,0.08647338181969798,de-hu,comparable,182809021,82774636,82774636,796375,552086,7.0,9.3332,0.0006828936946335906
