,src,trg,P1,P5,P10,MRR,MAP,method,src,trg,pearson,spearman,neighbor,spect_cond,eff_spect_cond,svg,laplacian,bhattacharyya,jsd,token_overlap,lang_pair,corpus,src_tokens,trg_tokens,token_min,src_vocab,trg_vocab,family_distance,syntax_distance,geo_distance
29,de,tr,0.046,0.125,0.16,0.08488882409010734,0.07232726371134485,nat,de,tr,0.5283,0.4586,0.3578,21.5029,14.3077,1.2754,1243.2,0.16572783206530656,0.3770737319258128,0.1364903593667942,de-tr,parallel,1934197,1651717,1651717,25144,29691,12.0,19.4999,0.007366305315793409
30,el,cs,0.004,0.013999999999999999,0.027999999999999997,0.012915383721394455,0.011327693267214693,nat,el,cs,0.5548,0.48200000000000004,0.4041,19.6301,13.2648,1.1968,1222.2,0.10380106763259174,0.30447246303224224,0.08688302604204033,cs-el,parallel,1233524,1055943,1055943,19629,21158,9.0,12.0,0.002655838751112971
31,el,da,0.009000000000000001,0.024,0.038,0.020912021755781374,0.017197535535750715,nat,el,da,0.524,0.4591,0.3886,19.867,13.7222,0.1672,1303.4,0.11009597899898632,0.3137564675937316,0.09213995005087412,da-el,parallel,1002992,901842,901842,16856,14132,9.0,9.1667,0.0066595987132680445
32,el,de,0.009000000000000001,0.032,0.040999999999999995,0.022587091160225326,0.01904715856976615,nat,el,de,0.5126,0.4614,0.36,21.7706,14.0263,1.3527,1252.0,0.10212712454935044,0.3030821105807485,0.09870752053490736,de-el,parallel,1496036,1427052,1427052,22349,19519,9.0,8.1667,0.0029765391761000792
33,el,en,0.424,0.588,0.637,0.501217512783202,0.4573118060232222,nat,el,en,0.4104,0.3507,0.2687,20.8227,13.3569,3.2673,1280.2,0.09366753279223748,0.2915076424013596,0.20276972853815933,el-en,parallel,15475412,14936294,14936294,108749,72759,12.0,8.5001,0.010450901080275576
34,el,es,0.003,0.01,0.013999999999999999,0.007367999453796201,0.005580918749781773,nat,el,es,0.5411,0.4993,0.3869,18.682000000000002,12.9528,2.6827,1178.6,0.08023870059825178,0.2712862474673494,0.14056032196041726,el-es,parallel,2942668,3077026,2942668,37639,30516,15.0,5.8332999999999995,0.009697660009516662
35,el,fi,0.0,0.0027816411682892906,0.006954102920723227,0.004341711324268947,0.0035872396711422385,nat,el,fi,0.503,0.4398,0.3963,22.0625,14.5139,1.1589,1253.6,0.13585034924491438,0.34419374337909536,0.06968602254818766,el-fi,parallel,889512,660022,660022,15061,14151,8.0,9.833400000000001,0.012748135735179744
36,el,hu,0.002,0.016,0.026000000000000002,0.014225940952386875,0.012872722089770269,nat,el,hu,0.5143,0.4451,0.384,19.4496,13.32,2.0648,1259.6,0.15769464029284322,0.36836302646342894,0.07562832818912593,el-hu,parallel,1146242,964804,964804,18574,18296,6.0,9.8335,0.0009037436319473402
37,el,no,0.008,0.032,0.054000000000000006,0.024650285046656336,0.02007177902780501,nat,el,no,0.4879,0.4313,0.395,20.7108,13.8869,0.1688,1215.6,0.11503333188113755,0.3195112322967398,0.09759137990070194,el-no,parallel,1174528,1056696,1056696,18949,15333,8.0,9.1667,0.01006067870328986
38,el,ro,0.139,0.218,0.266,0.18180891393113546,0.1496334643179557,nat,el,ro,0.5711,0.5185,0.4389,20.3702,13.4365,0.2518,1206.2,0.0909611464177082,0.2876045115458475,0.10767090007524044,el-ro,parallel,1664966,1680596,1664966,24536,24168,11.0,5.6668,0.0004356973959999122
39,el,tr,0.012,0.03,0.048,0.02615340047558816,0.022622889873214255,nat,el,tr,0.515,0.4559,0.3822,19.7261,13.7035,1.2486,1298.2,0.16585063730263885,0.3771868238274427,0.09613049566237296,el-tr,parallel,1011910,818066,818066,16672,17141,11.0,20.666800000000002,0.0010946799802611373
40,en,cs,0.43700000000000006,0.629,0.69,0.5269247093909363,0.4584594593582714,nat,en,cs,0.4269,0.3695,0.3259,20.4733,13.1789,0.6475,1214.2,0.13463781076751047,0.33857316039192137,0.2385689374530325,cs-en,parallel,10923853,9661945,9661945,62715,106661,13.0,12.1665,0.0028523539605421755
41,en,da,0.631,0.7559999999999999,0.7879999999999999,0.6920405152221206,0.6049086285196498,nat,en,da,0.4716,0.4209,0.3137,20.7311,13.6303,3.1481,1263.0,0.0970702344264388,0.2942694277392248,0.2971377810718607,da-en,parallel,9428735,8855781,8855781,56216,73654,9.0,7.666599999999999,0.0010526867656061034
42,en,de,0.598,0.7340000000000001,0.772,0.6624390004438253,0.5883663019071428,nat,en,de,0.6091,0.5611,0.3323,22.8125,13.9303,2.2761,1188.8,0.12665872210970872,0.3306833437382156,0.33682770035352577,de-en,parallel,33483561,31686642,31686642,141286,202711,7.0,6.0,0.002357720030083721
43,en,el,0.473,0.6709999999999999,0.708,0.5602095037694529,0.4751072493821985,nat,en,el,0.4253,0.3681,0.3205,20.8227,13.3569,3.2673,1308.6,0.09884439797266162,0.2979610289492336,0.20276972853815933,el-en,parallel,14936294,15475412,14936294,72759,108749,12.0,8.5001,0.010450901080275576
44,en,es,0.785,0.889,0.912,0.8327191867124288,0.7387339806733326,nat,en,es,0.6767,0.6274,0.3743,19.4441,12.8709,0.2263,1117.0,0.09127273767826778,0.2846113452510121,0.4731139518944164,en-es,parallel,81730573,90591845,81730573,238469,265845,19.0,4.3334,0.0040721268097998475
45,en,fi,0.249,0.39,0.45,0.3176390788862878,0.25972667171196645,nat,en,fi,0.4154,0.3501,0.3258,23.1333,14.4111,3.3136,1377.2,0.20962094495525585,0.40542554464888697,0.16747511272310356,en-fi,parallel,7052337,5356559,5356559,47707,81803,12.0,11.9999,0.00812666073783419
46,en,hu,0.37799999999999995,0.5429999999999999,0.61,0.4570136560674378,0.3838202439792768,nat,en,hu,0.4282,0.3613,0.3264,20.277,13.2334,0.4797,1227.0,0.13289008029576407,0.3414304286355611,0.18876157197313487,en-hu,parallel,10479899,9218416,9218416,62579,110002,10.0,12.6666,0.005443435436380595
47,en,no,0.639,0.777,0.8109999999999999,0.7020357045488799,0.6186662173988535,nat,en,no,0.5561,0.51,0.34,21.6516,13.7928,2.9209,1222.6,0.1078855243931723,0.3095082390533799,0.3122991384437424,en-no,parallel,14609109,13651008,13651008,75082,98546,8.0,6.6666,0.002211662711917417
48,en,ro,0.654,0.7979999999999999,0.836,0.7208703035226666,0.6477128065837712,nat,en,ro,0.5051,0.4598,0.3548,21.2797,13.3484,1.8002,1221.8,0.09460991474978356,0.29126925029228595,0.3573002625656414,en-ro,parallel,15221745,15855233,15221745,75236,100681,15.0,9.833300000000001,0.007818083535043985
49,en,tr,0.47600000000000003,0.624,0.665,0.5457653650446853,0.4814983280409919,nat,en,tr,0.4218,0.3774,0.3181,20.5777,13.6119,0.5822,1293.2,0.15147069043930694,0.3611476005243031,0.2548969875824122,en-tr,parallel,10033028,8367901,8367901,58971,98518,15.0,22.1665,0.01753685309773001
50,es,cs,0.23,0.37,0.42200000000000004,0.2976492563062338,0.2436598407386754,nat,es,cs,0.5195,0.4604,0.4124,18.4002,12.7853,0.5764,1222.8,0.0993967959102379,0.2991591460040128,0.18066735064407874,cs-es,parallel,3510714,2897505,2897505,33932,45907,16.0,11.8333,0.005613132520183695
51,es,da,0.19899999999999998,0.32299999999999995,0.37799999999999995,0.2598233861124969,0.2209759491040533,nat,es,da,0.5238,0.4818,0.3829,18.6082,13.2097,2.7921,1259.8,0.10769531484110828,0.30984871345424114,0.21977062328998165,da-es,parallel,2803374,2419454,2419454,28928,29343,16.0,9.0,0.00657212834125831
52,es,de,0.375,0.515,0.575,0.4411908039951297,0.3789999119021011,nat,es,de,0.6135,0.5675,0.3783,20.2681,13.4912,2.5061,1173.6,0.10093317249442256,0.30108824069127,0.27121843133132245,de-es,parallel,8445679,7519966,7519966,60527,70217,16.0,8.0,0.004134973629210892
53,es,el,0.003,0.008,0.012,0.006828905608976997,0.004905614201985053,nat,es,el,0.5488,0.5108,0.4293,18.682000000000002,12.9528,2.6827,1163.6,0.08201127091179403,0.2735561112246901,0.14056032196041726,el-es,parallel,3077026,2942668,2942668,30516,37639,15.0,5.8332999999999995,0.009697660009516662
54,es,en,0.7809999999999999,0.873,0.894,0.821065078569506,0.7507592320978641,nat,es,en,0.6294,0.5894,0.3538,19.4441,12.8709,0.2263,1199.8,0.1017112895411828,0.3011651770912482,0.4731139518944164,en-es,parallel,90591845,81730573,81730573,265845,238469,19.0,4.3334,0.0040721268097998475
55,es,fi,0.087,0.163,0.203,0.1287984818332523,0.1013444286830003,nat,es,fi,0.5557,0.4948,0.3857,20.5209,13.9418,3.5302,1231.6,0.13467904281750434,0.3436531003585301,0.13921029488116807,es-fi,parallel,2724044,1944649,1944649,28423,35598,15.0,11.6667,0.02062939183156476
56,es,hu,0.0,0.0,0.003,0.0012326368466590088,0.0010792025847754638,nat,es,hu,0.5146,0.4667,0.4209,18.2415,12.8366,0.6272,1165.4,0.14454725979191935,0.3556542781955653,0.15495517897328145,es-hu,parallel,3173250,2616819,2616819,32130,41511,13.0,12.333400000000001,0.0068003749547639325
57,es,no,0.292,0.43200000000000005,0.489,0.3605962146354507,0.3160410203072549,nat,es,no,0.5983,0.5514,0.4135,19.3465,13.3622,2.6119,1106.8,0.11715222801227435,0.3229855686646011,0.2298604191859313,es-no,parallel,3969951,3414042,3414042,37037,37674,15.0,9.0,0.010938263535687609
58,es,ro,0.514,0.6759999999999999,0.7170000000000001,0.591091451629302,0.5260219442278461,nat,es,ro,0.6422,0.6008,0.4691,19.049,12.9447,1.4084,1085.2,0.08703291880937439,0.28121093817409704,0.2546179653957889,es-ro,parallel,4169807,4004812,4004812,38085,44360,8.0,6.1667,0.009434938171090756
59,es,tr,0.136,0.255,0.299,0.19344785170066134,0.16920303611460594,nat,es,tr,0.5434,0.4803,0.4067,18.4845,13.1924,0.3663,1194.8,0.13630134153732718,0.34524717924354337,0.18507608918948812,es-tr,parallel,2738788,2136810,2136810,28943,36922,18.0,23.8333,0.016751059874741347
60,fi,cs,0.039,0.096,0.133,0.07067998734179683,0.05839807568105385,nat,fi,cs,0.5278,0.4487,0.3812,21.6706,14.3039,1.3318,1302.4,0.13330861673970076,0.3410159254776268,0.1042292173742588,cs-fi,parallel,1097935,1310279,1097935,21799,24304,9.0,8.166599999999999,0.0064664604289256244
61,fi,da,0.021,0.07,0.096,0.04935141137554773,0.043631890577957466,nat,fi,da,0.5022,0.4561,0.386,21.9596,14.8372,0.6256,1231.8,0.1253827184784862,0.3320060723774099,0.117620348890008,da-fi,parallel,906437,1119347,906437,18756,16722,9.0,7.3332999999999995,0.004173379460056026
62,fi,de,0.085,0.177,0.22399999999999998,0.13160274003295747,0.11806522302300945,nat,fi,de,0.5232,0.4646,0.3552,24.3091,15.1934,0.3052,1205.4,0.12492853779493884,0.33102808619493396,0.13245953541402145,de-fi,parallel,1855705,2367246,1855705,33429,28663,9.0,11.3333,0.007882710405959115
63,fi,el,0.007954545454545455,0.013636363636363636,0.01818181818181818,0.013188141290690012,0.010338584489176395,nat,fi,el,0.48200000000000004,0.4219,0.3676,22.0625,14.5139,1.1589,1280.4,0.1327899370833912,0.34128775114992826,0.06968602254818766,el-fi,parallel,660022,889512,660022,14151,15061,8.0,9.833400000000001,0.012748135735179744
64,fi,en,0.22,0.33899999999999997,0.396,0.282861194398089,0.2646873976389633,nat,fi,en,0.4008,0.3523,0.2669,23.1333,14.4111,3.3136,1327.4,0.18758060751522407,0.3866980061462144,0.16747511272310356,en-fi,parallel,5356559,7052337,5356559,81803,47707,12.0,11.9999,0.00812666073783419
65,fi,es,0.002,0.005,0.009000000000000001,0.004904053059127714,0.004261718674686254,nat,fi,es,0.5299,0.4804,0.3515,20.5209,13.9418,3.5302,1237.6,0.1316507468189175,0.3411185104794655,0.13921029488116807,es-fi,parallel,1944649,2724044,1944649,35598,28423,15.0,11.6667,0.02062939183156476
66,fi,hu,0.034,0.086,0.124,0.06377029525943081,0.05338853519778903,nat,fi,hu,0.5559,0.4918,0.3865,21.4508,14.3681,1.5834,1232.6,0.134016208158147,0.3415321205321246,0.09485094010947796,fi-hu,parallel,1032400,1208595,1032400,20733,22080,2.0,5.6667,0.00840025238730957
67,fi,no,0.054000000000000006,0.102,0.129,0.08188434215547621,0.07232265806478741,nat,fi,no,0.5269,0.4746,0.373,22.9952,15.0299,0.5681,1237.6,0.13233144683722664,0.3400310455211587,0.12819877077804162,fi-no,parallel,1102522,1364818,1102522,21782,19255,8.0,8.3333,0.0019125404563407056
68,fi,ro,0.003,0.009000000000000001,0.013999999999999999,0.007881695190648247,0.007309735909600475,nat,fi,ro,0.5249,0.4588,0.3523,22.5762,14.5038,1.2468,1262.6,0.1191304465765492,0.325032483840841,0.11444280575389283,fi-ro,parallel,898566,1226981,898566,18447,19489,11.0,11.166599999999999,0.008616631697880739
69,fi,tr,0.011000000000000001,0.031,0.054000000000000006,0.026331066582890042,0.022592685827783603,nat,fi,tr,0.5829,0.5105,0.3554,21.7876,14.8154,1.7923,1235.2,0.15634876557697544,0.3663041140916264,0.1120681777548223,fi-tr,parallel,825000,897101,825000,17065,18128,9.0,14.166599999999999,0.016043523506876323
70,hu,cs,0.09699999999999999,0.17600000000000002,0.22899999999999998,0.14008447044942546,0.1156703220849869,nat,hu,cs,0.5783,0.4953,0.4153,19.1444,13.1429,0.1727,1181.2,0.13085911622747454,0.338987218295882,0.11674778004148648,cs-hu,parallel,1466125,1499972,1466125,25902,27218,7.0,13.166699999999999,0.00046620731997615295
71,hu,da,0.027000000000000003,0.073,0.10300000000000001,0.055094908694938334,0.04778192922356767,nat,hu,da,0.5297,0.4706,0.4084,19.3696,13.5918,1.7272,1275.2,0.1330369387534116,0.34228926904557466,0.11421032307890333,da-hu,parallel,1009437,1072627,1009437,18962,16122,7.0,10.0,0.002711011169801547
72,hu,de,0.161,0.265,0.324,0.2165619160046575,0.1895737295820661,nat,hu,de,0.5407,0.4752,0.3669,21.1747,13.8901,0.85,1179.0,0.14621103138692748,0.3565042224984365,0.14333491739357798,de-hu,parallel,2793839,3074943,2793839,43491,35886,7.0,9.3332,0.0006828936946335906
73,hu,el,0.003,0.01,0.016,0.009314147213184586,0.008433014132247939,nat,hu,el,0.5153,0.4458,0.3856,19.4496,13.32,2.0648,1289.8,0.15427259458864034,0.36537869399239786,0.07562832818912593,el-hu,parallel,964804,1146242,964804,18296,18574,6.0,9.8335,0.0009037436319473402
74,hu,en,0.40299999999999997,0.563,0.615,0.4779221726856264,0.4445784962520697,nat,hu,en,0.4009,0.3523,0.2977,20.277,13.2334,0.4797,1288.0,0.1302381429713307,0.33958835218295497,0.18876157197313487,en-hu,parallel,9218416,10479899,9218416,110002,62579,10.0,12.6666,0.005443435436380595
75,hu,es,0.01,0.03,0.044000000000000004,0.021940483637708355,0.01854843474168742,nat,hu,es,0.519,0.46,0.3686,18.2415,12.8366,0.6272,1186.0,0.1332101999438535,0.34341441241738674,0.15495517897328145,es-hu,parallel,2616819,3173250,2616819,41511,32130,13.0,12.333400000000001,0.0068003749547639325
76,hu,fi,0.049,0.11699999999999999,0.16699999999999998,0.08858182944726391,0.07499699362854706,nat,hu,fi,0.5585,0.4946,0.386,21.4508,14.3681,1.5834,1155.2,0.13382304604832776,0.3409511873406129,0.09485094010947796,fi-hu,parallel,1208595,1032400,1032400,22080,20733,2.0,5.6667,0.00840025238730957
77,hu,no,0.004,0.02,0.037000000000000005,0.016570232129115986,0.014696790624256278,nat,hu,no,0.5336,0.4698,0.3842,20.1708,13.7534,1.5711,1218.2,0.14092268654110865,0.3504427336751104,0.12645043327420905,hu-no,parallel,1166547,1216184,1166547,21511,17688,6.0,11.0,0.005232017331025518
78,hu,ro,0.06,0.134,0.17800000000000002,0.10239938647784837,0.09118364975251306,nat,hu,ro,0.5885,0.5028,0.3809,19.8477,13.3115,1.1183,1184.4,0.13523554058535595,0.3451572801668711,0.14498683108879948,hu-ro,parallel,1535210,1830185,1535210,27226,26198,9.0,13.1667,0.00026291443632942
79,hu,tr,0.019,0.047,0.069,0.037339955542787975,0.032013084392182825,nat,hu,tr,0.5953,0.5055,0.3775,19.2356,13.5735,0.3459,1242.0,0.14399912757089664,0.3526213698028805,0.10317856791239886,hu-tr,parallel,1089311,1016251,1016251,20621,20750,7.0,11.4999,0.003638230390932584
80,no,cs,0.091,0.174,0.233,0.13740405687120688,0.11495205791219805,nat,no,cs,0.5086,0.4503,0.4131,20.365,13.6945,0.9356,1209.4,0.12123870389586075,0.32692327976519353,0.14906311596751373,cs-no,parallel,1389802,1354978,1354978,18983,25108,9.0,8.4999,0.002877186672144094
81,no,da,0.92,0.953,0.9620000000000001,0.9352100814493179,0.8596363535217746,nat,no,da,0.7248,0.6893,0.5332,20.6201,14.1826,0.0308,1044.6,0.03478040290971946,0.17980732622765108,0.3989745564936128,da-no,parallel,6164129,6204308,6164129,58492,58343,3.0,2.0,0.0006894016537467573
82,no,de,0.46299999999999997,0.616,0.655,0.5352692864005304,0.4826728785547558,nat,no,de,0.6345,0.597,0.4116,22.6782,14.5077,0.6621,1163.0,0.09269805539623747,0.2892015973108607,0.23299641460821935,de-no,parallel,3562882,3796246,3562882,39509,42212,5.0,5.0,0.0033822605042316267
83,no,el,0.009000000000000001,0.031,0.047,0.02266117797273269,0.017671463395678374,nat,no,el,0.4564,0.4027,0.4063,20.7108,13.8869,0.1688,1209.0,0.1192922330258306,0.3247328595623715,0.09759137990070194,el-no,parallel,1056696,1174528,1056696,15333,18949,8.0,9.1667,0.01006067870328986
84,no,en,0.66,0.784,0.8220000000000001,0.716328558256437,0.6661893498923946,nat,no,en,0.5295,0.4848,0.3171,21.6516,13.7928,2.9209,1184.2,0.10467466818905592,0.3061020609503346,0.3122991384437424,en-no,parallel,13651008,14609109,13651008,98546,75082,8.0,6.6666,0.002211662711917417
85,no,es,0.316,0.47,0.53,0.39371839626013744,0.3628041507592432,nat,no,es,0.5710000000000001,0.5323,0.3884,19.3465,13.3622,2.6119,1132.2,0.11338053061724215,0.3181369541243872,0.2298604191859313,es-no,parallel,3414042,3969951,3414042,37674,37037,15.0,9.0,0.010938263535687609
86,no,fi,0.061,0.132,0.17300000000000001,0.0987706677902315,0.08030113258145179,nat,no,fi,0.5145,0.4591,0.3878,22.9952,15.0299,0.5681,1241.8,0.13196573378309473,0.3387798973955514,0.12819877077804162,fi-no,parallel,1364818,1102522,1102522,19255,21782,8.0,8.3333,0.0019125404563407056
87,no,hu,0.055999999999999994,0.121,0.163,0.09188618905722916,0.07927345505613875,nat,no,hu,0.5474,0.4765,0.3863,20.1708,13.7534,1.5711,1258.4,0.14022389947024955,0.3490391835476043,0.12645043327420905,hu-no,parallel,1216184,1166547,1166547,17688,21511,6.0,11.0,0.005232017331025518
88,no,ro,0.13,0.244,0.307,0.18924762293272,0.16025819229473154,nat,no,ro,0.5702,0.5278,0.4417,21.1628,13.8776,0.3113,1146.8,0.09369140038738742,0.2909476246595504,0.18245819002200656,no-ro,parallel,1377227,1552312,1377227,19235,23083,11.0,6.4999,0.006541924024060064
89,no,tr,0.010787486515641856,0.042071197411003236,0.0668824163969795,0.030788306088940526,0.026742731668532246,nat,no,tr,0.516,0.4556,0.3777,20.4683,14.1626,1.1549,1212.2,0.15690230024928006,0.3662154964712275,0.14365563408346824,no-tr,parallel,976990,879321,879321,14855,18167,11.0,20.4999,0.015332639590988184
90,ro,cs,0.07200000000000001,0.158,0.196,0.1157790226664478,0.09517465397835558,nat,ro,cs,0.5519,0.4879,0.4269,20.0357,13.2563,0.4867,1226.2,0.10859308788855124,0.3105339043554301,0.13342214150482734,cs-ro,parallel,1545708,1310552,1310552,22909,25046,12.0,11.3332,0.0012739151367444634
91,ro,da,0.13,0.243,0.307,0.1895504854018316,0.16850372387436707,nat,ro,da,0.5629,0.5127,0.4152,20.2825,13.7131,0.3696,1211.8,0.09907621440061908,0.29778939076663163,0.16637698055216998,da-ro,parallel,1440283,1266409,1266409,21473,18030,12.0,6.4999,0.004100935994574284
92,ro,de,0.17600000000000002,0.27699999999999997,0.35100000000000003,0.23030311754047286,0.20247253942752866,nat,ro,de,0.5455,0.4972,0.3772,22.2706,14.0168,1.1144,1224.2,0.09324295211409248,0.2903707610961821,0.19045193508114855,de-ro,parallel,2384874,2170975,2170975,30973,28078,12.0,9.4999,0.0017587236417369034
93,ro,el,0.187,0.29,0.32799999999999996,0.23880437233127705,0.20134618249965616,nat,ro,el,0.5635,0.5127,0.4224,20.3702,13.4365,0.2518,1217.4,0.0845914786511305,0.27800105594084673,0.10767090007524044,el-ro,parallel,1680596,1664966,1664966,24168,24536,11.0,5.6668,0.0004356973959999122
94,ro,en,0.705,0.828,0.852,0.7598385035785896,0.7073681671307902,nat,ro,en,0.5097,0.4626,0.3007,21.2797,13.3484,1.8002,1171.4,0.08514381736832274,0.27811047216112306,0.3573002625656414,en-ro,parallel,15855233,15221745,15221745,100681,75236,15.0,9.833300000000001,0.007818083535043985
95,ro,es,0.557,0.696,0.737,0.6208242172687056,0.5765678158326614,nat,ro,es,0.6277,0.5831,0.4286,19.049,12.9447,1.4084,1109.6,0.07967139359205243,0.26978325811429593,0.2546179653957889,es-ro,parallel,4004812,4169807,4004812,44360,38085,8.0,6.1667,0.009434938171090756
96,ro,fi,0.002,0.005,0.011000000000000001,0.006047868824569631,0.0048873856376153366,nat,ro,fi,0.5088,0.4348,0.3585,22.5762,14.5038,1.2468,1295.4,0.11609519600018192,0.3207990712399157,0.11444280575389283,fi-ro,parallel,1226981,898566,898566,19489,18447,11.0,11.166599999999999,0.008616631697880739
97,ro,hu,0.053,0.141,0.17600000000000002,0.09809363386192148,0.08733101009202603,nat,ro,hu,0.5674,0.4927,0.3828,19.8477,13.3115,1.1183,1209.8,0.1259662887750462,0.334211234984839,0.14498683108879948,hu-ro,parallel,1830185,1535210,1535210,26198,27226,9.0,13.1667,0.00026291443632942
98,ro,no,0.153,0.266,0.305,0.2069107824626774,0.18449921445053136,nat,ro,no,0.561,0.5115,0.4098,21.1628,13.8776,0.3113,1224.8,0.09372420004951904,0.29082615691735786,0.18245819002200656,no-ro,parallel,1552312,1377227,1377227,23083,19235,11.0,6.4999,0.006541924024060064
99,ro,tr,0.055,0.134,0.18899999999999997,0.09857537686889777,0.08830136681223036,nat,ro,tr,0.5913,0.5147,0.4204,20.1357,13.6945,0.4858,1197.8,0.1338614177502988,0.3416194788625394,0.15749193911217754,ro-tr,parallel,1368022,1086291,1086291,20948,21721,14.0,22.0,0.0021211595304519992
100,tr,cs,0.032,0.079,0.121,0.060816778015839276,0.05096879198151673,nat,tr,cs,0.5252,0.4529,0.3667,19.4122,13.5162,0.1266,1272.6,0.16279970678721406,0.3740597058422044,0.11033835370687138,cs-tr,parallel,981224,1055138,981224,20066,20895,12.0,15.999999999999998,0.006576631371038477
101,tr,da,0.01404494382022472,0.04915730337078652,0.07865168539325842,0.03783685374440817,0.0333547003244357,nat,tr,da,0.5313,0.4647,0.3874,19.6438,13.9914,1.2944,1249.8,0.1635900848212688,0.37345168515845867,0.13436339507756132,da-tr,parallel,753181,836933,753181,16180,13537,12.0,19.4999,0.011905812208900635
102,tr,de,0.039,0.106,0.141,0.07448625756343705,0.06469735662975917,nat,tr,de,0.5137,0.4523,0.3446,21.5029,14.3077,1.2754,1250.8,0.1601520899594661,0.3716303907696011,0.1364903593667942,de-tr,parallel,1651717,1934197,1651717,29691,25144,12.0,19.4999,0.007366305315793409
103,tr,el,0.003,0.016,0.026000000000000002,0.013190338517919484,0.011964858116128844,nat,tr,el,0.5162,0.461,0.361,19.7261,13.7035,1.2486,1226.2,0.1642427606109166,0.3759671990128538,0.09613049566237296,el-tr,parallel,818066,1011910,818066,17141,16672,11.0,20.666800000000002,0.0010946799802611373
104,tr,en,0.444,0.579,0.626,0.5087494627703532,0.4623568255139251,nat,tr,en,0.4081,0.3597,0.2859,20.5777,13.6119,0.5822,1336.0,0.14019799585663506,0.3500129254782865,0.2548969875824122,en-tr,parallel,8367901,10033028,8367901,98518,58971,15.0,22.1665,0.01753685309773001
105,tr,es,0.154,0.239,0.28,0.1991878668677713,0.18078162079505966,nat,tr,es,0.5264,0.4678,0.3807,18.4845,13.1924,0.3663,1177.6,0.13421002759724698,0.34327897208306496,0.18507608918948812,es-tr,parallel,2136810,2738788,2136810,36922,28943,18.0,23.8333,0.016751059874741347
106,tr,fi,0.004,0.017,0.027999999999999997,0.014727777146466878,0.01127196572363463,nat,tr,fi,0.5635,0.4872,0.3579,21.7876,14.8154,1.7923,1315.0,0.1646985571242219,0.3741303934753663,0.1120681777548223,fi-tr,parallel,897101,825000,825000,18128,17065,9.0,14.166599999999999,0.016043523506876323
107,tr,hu,0.023,0.065,0.08900000000000001,0.04713314219180737,0.039592546036715866,nat,tr,hu,0.5621,0.4876,0.3775,19.2356,13.5735,0.3459,1246.8,0.146220654397379,0.35490402695389706,0.10317856791239886,hu-tr,parallel,1016251,1089311,1016251,20750,20621,7.0,11.4999,0.003638230390932584
108,tr,no,0.036000000000000004,0.08,0.111,0.06368911114909838,0.05560004149620527,nat,tr,no,0.4937,0.4506,0.3657,20.4683,14.1626,1.1549,1264.0,0.15970564982112392,0.3696064945131982,0.14365563408346824,no-tr,parallel,879321,976990,879321,18167,14855,11.0,20.4999,0.015332639590988184
109,tr,ro,0.099,0.19899999999999998,0.249,0.14959038319505324,0.13623995769605768,nat,tr,ro,0.5714,0.5045,0.3989,20.1357,13.6945,0.4858,1258.0,0.13654985142095802,0.3449662716286244,0.15749193911217754,ro-tr,parallel,1086291,1368022,1086291,21721,20948,14.0,22.0,0.0021211595304519992
